epoch,train_loss,train_dice,train_iou,val_loss,val_dice,val_iou
1,0.5066529450957308,0.5070601867646286,0.34968025682820486,0.46377707958221437,0.4921762842684984,0.3450982214650139
2,0.4454968765224378,0.5527197778532186,0.3912238423357305,0.5613424336910248,0.49363191943615675,0.3447310760244727
3,0.4410151200196178,0.5498250713667918,0.38744770251598554,0.3851874434947968,0.4374312664574369,0.30220459543228
4,0.448783863451063,0.5200734868184944,0.3621701625819195,0.48377820014953615,0.5220460931491107,0.3709447222808376
5,0.44720405186574486,0.5317298981946769,0.37067685368442044,0.3776382339000702,0.455309215151368,0.3140235824702665
6,0.4195125689826061,0.5909094389566442,0.4277716133090639,0.42169955253601077,0.5218734219676241,0.3726161564892515
7,0.42818991763075603,0.5677432536157137,0.40364565170302835,0.46450386762619017,0.5199785520142302,0.3700112842029318
8,0.4110810120695645,0.5989736164968038,0.4344276048473476,0.3618898046016693,0.45567402437388743,0.3202874337887749
9,0.41462371797905756,0.5932052356680644,0.42730874253302503,0.3746670836210251,0.45324914306461656,0.31764019385039655
10,0.40048509544318484,0.61691778806067,0.4524113841585277,0.3855090183019638,0.3677735841136922,0.24905593776036716
11,0.4078521213887893,0.6111506076203179,0.4490559962914162,0.35179216384887696,0.5032104291027769,0.3617028902477011
12,0.401306344983504,0.6018157609037518,0.4374992207614417,0.3496403795480728,0.4957241012161955,0.35704202614784086
13,0.4050959072162196,0.6147787274466348,0.45269348157435346,0.37019270539283755,0.552529051732272,0.40362266113399525
14,0.3921922422254208,0.6235153816409946,0.4608199963557352,0.3522989195585251,0.489261566773633,0.34923289954719927
15,0.4004042465047738,0.6049836609781403,0.4399852033742924,0.35578515112400055,0.5149204754835351,0.3723162804549917
16,0.38917987448038516,0.6397715671775267,0.478136451895704,0.3407590591907501,0.5499510425335153,0.40387682013273085
17,0.3884473925398797,0.6422733243593236,0.4808505788138232,0.34846210420131685,0.5209216507879443,0.3780199777701761
18,0.38579357745721166,0.6417333955310055,0.4809583828006823,0.46322070717811586,0.5307111147052034,0.38464985549509373
19,0.38664749940646065,0.6296788033136388,0.47056757389884635,0.3399272835254669,0.5648778502649013,0.42155991330801884
20,0.38793222990232645,0.6310353872087813,0.47187867115453347,0.3416650712490082,0.5560978233820184,0.41275209300279464
