epoch,train_loss,train_dice,train_iou,val_loss,val_dice,val_iou
1,0.6733965277671814,0.470925374400048,0.31504446179384277,0.6270756992426786,0.5253980322317644,0.361673348329284
2,0.6047978578578859,0.5799782538697833,0.41391420364379883,0.6435673561963168,0.5571100467985327,0.39194255525415594
3,0.5779223882016682,0.5923799545991988,0.4270108945312954,0.625887697393244,0.5463555536486886,0.38148448683998804
4,0.5719023332709358,0.6021430825903302,0.4373778700828552,0.5414798611944373,0.6350902806628834,0.4728142592039975
5,0.563659838267735,0.5900978247324625,0.4266174588175047,0.5399886071681976,0.6264624080874703,0.46261688795956696
6,0.5625539634908948,0.604889266192913,0.4424473430429186,0.5400676808573983,0.6232828850095923,0.4586144834756851
7,0.5477767806677591,0.6083932000966299,0.4468453906121708,0.5487598885189403,0.6049068380485881,0.4389652664011175
8,0.5385588897126061,0.6191437109595254,0.45854967016549336,0.5211754901842638,0.6391297362067483,0.4757833480834961
9,0.5322917877208619,0.620593113558633,0.4591279075968833,0.582530983469703,0.4937391077930277,0.3341555798595602
10,0.5386856695016226,0.6182746454363778,0.4554838751043592,0.5280095040798187,0.6278142251751639,0.46369472416964447
11,0.5353510982933498,0.622072254618009,0.461648529838948,0.529742880301042,0.61042750694535,0.44487120752984827
12,0.5145889768997828,0.6407680802402043,0.4786584668216251,0.49082180857658386,0.6434081115505912,0.48160858858715405
13,0.49613928440071287,0.6609027690830684,0.5025677709352403,0.5123262974348936,0.6286962519992482,0.46585587479851465
14,0.5002894153197607,0.6567328217483702,0.4958575786579223,0.5745693228461526,0.5816593820398505,0.41702268611301074
15,0.49577430813085466,0.6606571184737342,0.5010920422417777,0.4870216765187003,0.6480466723442078,0.4871719479560852
16,0.4835521245286578,0.6747598946094513,0.519707900959821,0.47943768718025903,0.6539424522356554,0.49253239956769074
17,0.4626137273652213,0.6938509607598895,0.5386692065568197,0.5417484397237952,0.6155426529320803,0.4513392163948579
18,0.4737895932935533,0.6755014924066407,0.5228553340725955,0.5092129924080588,0.6303792026909915,0.4684856588190252
19,0.4490692416826884,0.7027223997172856,0.548892807392847,0.4840557710690932,0.6503188366239722,0.4893761304291812
20,0.44217575447899954,0.7058641385464441,0.5542395654178801,0.5395167361606251,0.6219353730028326,0.4579325860196894
