epoch,train_loss,train_dice,train_iou,val_loss,val_dice,val_iou,test_loss,test_dice,test_iou
1,0.4661140036518856,0.4717632728448558,0.3243777078391123,0.4403845233486054,0.331150175997661,0.2141387861811839,,,
2,0.44271592026756657,0.45902536784972175,0.31199720515434565,0.39315161774767204,0.5276443411551535,0.38477661632288723,,,
3,0.4357828752648446,0.48930038718046037,0.3424840918641978,0.40015752613544464,0.48243081170515695,0.3406548508624992,,,
test,,,,,,,0.3883336454629898,0.3822177847315158,0.25906233874016577
