epoch,train_loss,train_dice,train_iou,val_loss,val_dice,val_iou,test_loss,test_dice,test_iou
1,0.46740700608940533,0.4900318578846993,0.33981514732123064,0.4462319368377645,0.42128886549125216,0.29603150041450405,,,
2,0.44298947802794875,0.4906819002923145,0.34038520850721865,0.39628715622932353,0.5560435761884598,0.40968049446026733,,,
3,0.4389090137456053,0.4836937237771288,0.3360383021895603,0.40896406357592724,0.4872883476965263,0.34831006050374896,,,
4,0.43293977568867387,0.49227639668250595,0.34039116148105875,0.3915702716467228,0.532330752697159,0.3939116185244936,,,
5,0.4318996382656918,0.48650158058491444,0.34090427559630204,0.3991548304862164,0.4927892711494301,0.35616087570758986,,,
6,0.42262450229096155,0.5136200857939579,0.36350735312738325,0.3828103440873166,0.5185226946623323,0.37847800883142513,,,
7,0.42922994975120793,0.47707205375916856,0.3345840605756929,0.4117882416603413,0.3902499348605309,0.2682021666532639,,,
8,0.4130263032131298,0.5131646022701295,0.36803730706413906,0.38397670489676455,0.5245251499040342,0.38528839542383964,,,
9,0.41684535946897283,0.5141389191911746,0.36255500589807826,0.41249597136010513,0.4345583967236614,0.30450987806011176,,,
10,0.41365530069476814,0.5171884796231665,0.3684168374866888,0.3722762922023205,0.5650958125231828,0.42531680972488756,,,
11,0.4198590414498442,0.5212556947052719,0.3711563186014011,0.37218993807092626,0.5266439703582945,0.3901892584764666,,,
12,0.40278708141657615,0.5419002155202531,0.3929514550373599,0.36128266758107125,0.5676370305554109,0.43074543785645647,,,
13,0.40823976615423796,0.5305546222114434,0.38205915318942196,0.3581377106144073,0.5781878183888113,0.443534285490193,,,
14,0.409098403267963,0.5326104933315868,0.3840214864661296,0.3679432079513022,0.5252101891030102,0.38768063231676003,,,
15,0.402665433063302,0.5283141637493867,0.38009576131564676,0.38538614010557215,0.4919170876572345,0.35387207439919893,,,
16,0.400081522201979,0.5307964228734668,0.3873244286665166,0.3691150768006102,0.5166514758423432,0.38620113090062563,,,
17,0.3970816627305041,0.5400327201732384,0.39017694629728794,0.3676554557490856,0.4910895255983067,0.3604423431275149,,,
18,0.399758714421462,0.5319782493896382,0.3826096749473964,0.3547525773657129,0.6009390571209147,0.4632811759316184,,,
19,0.3893776378964865,0.5515427101623788,0.4059831296664573,0.3855053887088248,0.49645920913267866,0.36218462338797586,,,
20,0.3973062293183419,0.5322048871587681,0.3847619022833564,0.36421207164196256,0.505470204494645,0.3721318241274471,,,
test,,,,,,,0.4359119594097137,0.43603009497746825,0.3051346803217062
