epoch,train_loss,train_dice,train_iou,val_loss,val_dice,val_iou
1,0.6614493516584238,0.4966536940385898,0.33652237119774026,0.5985820889472961,0.5549263407786688,0.38919184108575183
2,0.6003999741127094,0.5760055587937435,0.41254434020568925,0.5254269937674204,0.6516662389039993,0.487757903834184
3,0.5865170968075594,0.5819729041929046,0.4207557647799452,0.5479724879066149,0.6189669519662857,0.45266222457091015
4,0.5618142603586117,0.5997520809372267,0.4357662607605259,0.5376001025239626,0.6276150941848755,0.46189642200867337
5,0.5509815309196711,0.6180067732930183,0.4554183253397544,0.4984113946557045,0.6700130055348078,0.507586104174455
6,0.5465152443697056,0.6203858312219381,0.45937397920837003,0.48664256433645886,0.6891689300537109,0.5300349319974581
7,0.5308904772003492,0.6408409600456556,0.47657092350224656,0.5100056131680807,0.6700871636470159,0.5089385931690534
8,0.521687281007568,0.6529023479670286,0.4935890647272269,0.4792127038041751,0.6884971211353937,0.5293475066622099
9,0.512081184114019,0.6568719185888767,0.49571860892077285,0.47334084659814835,0.6940571814775467,0.5361122488975525
10,0.5077410725255808,0.6601188418765863,0.4993405571828286,0.4744575743873914,0.6845809519290924,0.5234191119670868
11,0.49753932903210324,0.6690373805661997,0.5103138256818056,0.5780580192804337,0.5929114023844401,0.4249658410747846
12,0.4781742536773284,0.6911351103335619,0.5357889793813229,0.47730400413274765,0.6716576119263967,0.5091929559906324
13,0.47352299963434535,0.6842521565655867,0.526492198308309,0.4790905440847079,0.6701838920513788,0.5070677027106285
14,0.47133974979321164,0.6891550074021021,0.5312474754949411,0.4723343029618263,0.6910139123598734,0.5312013377745947
15,0.46351516122619313,0.6970842536538839,0.5423774806161722,0.46946435421705246,0.6890480021635691,0.5289686967929205
16,0.44670855688552064,0.7120632020135721,0.5569657714416584,0.45281676451365155,0.6966135402520498,0.5382496292392412
17,0.436951403816541,0.718815998484691,0.5653391343851885,0.4620881875356038,0.685534675916036,0.5251617655158043
18,0.44255825877189636,0.7077452832212051,0.5552556645125151,0.4504723846912384,0.7055911968151728,0.5486259733637174
19,0.41768023123343784,0.731163372596105,0.5814766325056553,0.42622559517621994,0.7178758929173151,0.5644499336679777
20,0.41904499630133313,0.7249654990931352,0.5760414097458124,0.5427681903044382,0.613053393860658,0.4457484285036723
