tile_name,uavsar_path,num_pixels,surgery_correctness_max_diff,scale_x,dice_float,iou_float,precision_float,recall_float,pixel_accuracy_float,dice_fixedpoint,iou_fixedpoint,precision_fixedpoint,recall_fixedpoint,pixel_accuracy_fixedpoint,dice_diff,iou_diff,precision_diff,recall_diff,pixel_accuracy_diff,mean_abs_prob_diff,max_abs_prob_diff,p99_abs_prob_diff,pct_pixels_pred_changed
tile_10_48.tif,fp1_lee7_tiles/tile_10_48.tif,65536,0.0,0.022098849138875647,0.5268627632965865,0.3576467624167593,0.6026321375588488,0.46801846357619487,0.9221954345704312,0.5266428167997868,0.35744408946508055,0.6139157155484215,0.4610946257919371,0.923278808593867,-0.0002199464967997944,-0.00020267295167875066,0.01128357798957269,-0.006923837784257758,0.0010833740234358347,0.0024204649962484837,0.12318572402000427,0.04407799243927002,0.23956298828125
tile_10_49.tif,fp1_lee7_tiles/tile_10_49.tif,65536,0.0,0.021308953367818996,0.32721568627978653,0.19561140285825568,0.2307777409090521,0.5621126381147369,0.8691101074220747,0.33198580975718184,0.1990305668295674,0.23923900119810654,0.5421719213273465,0.876449584961126,0.004770123477395305,0.0034191639713117283,0.008461260289054445,-0.0199407167873904,0.007339477539051287,0.006865909788757563,0.16284215450286865,0.08608275651931763,0.95977783203125
tile_10_50.tif,fp1_lee7_tiles/tile_10_50.tif,65536,0.0,0.020407802476657657,0.6410465432256471,0.4717207495459797,0.6731615848714074,0.6118562430558588,0.8589019775392778,0.6369286444825862,0.46727461618684474,0.6787960090577781,0.5999258984838834,0.8591613769533399,-0.004117898743060899,-0.004446133359134963,0.005634424186370723,-0.011930344571975393,0.00025939941406216693,0.005415430758148432,0.19040542840957642,0.06958373636007309,0.51727294921875
tile_10_51.tif,fp1_lee7_tiles/tile_10_51.tif,65536,0.0,0.017437221497062623,0.6139737026274761,0.4429740646288107,0.5066869300941843,0.778899168304094,0.8400726318361815,0.6128608431261953,0.4418164104814796,0.5121721671507581,0.7628259041233265,0.8426361083986776,-0.0011128595012808162,-0.0011576541473310997,0.005485237056573777,-0.016073264180767488,0.0025634765624961142,0.007063696160912514,0.19017508625984192,0.06265784800052643,0.787353515625
tile_11_48.tif,fp1_lee7_tiles/tile_11_48.tif,65536,0.0,0.01910216601814811,0.7981927710847909,0.6641604010037625,0.9385241568879452,0.6943684004704952,0.863006591797084,0.7971083034934642,0.6626600763885918,0.9396803483250694,0.6921001173261944,0.8625335693361472,-0.0010844675913267432,-0.0015003246151706895,0.0011561914371241988,-0.002268283144300831,-0.00047302246093683387,0.0010765944607555866,0.10783228278160095,0.017778880894184113,0.14190673828125
tile_11_49.tif,fp1_lee7_tiles/tile_11_49.tif,65536,0.0,0.022447120486281988,0.01254125415800194,0.006310195981191957,0.030894309100667594,0.007867494865098655,0.9543457031250696,0.010463899581079041,0.005259467075551912,0.03318584092186154,0.006211180165374279,0.9567108154297536,-0.0020773545769228983,-0.0010507289056400446,0.0022915318211939456,-0.0016563146997243764,0.0023651123046839473,0.00291982339695096,0.1855020672082901,0.06152575835585594,0.24871826171875
tile_11_50.tif,fp1_lee7_tiles/tile_11_50.tif,65536,0.0,0.01916254974725678,0.19863760219075427,0.1102707608665819,0.14947713760202014,0.2959805115998384,0.910247802734512,0.20066406815070503,0.11152118101554041,0.15568996417661984,0.28217620790571757,0.9155120849610664,0.002026465959950763,0.0012504201489585143,0.006212826574599706,-0.013804303694120834,0.005264282226554395,0.006181746255606413,0.19920367002487183,0.08857907354831696,0.63018798828125
tile_11_51.tif,fp1_lee7_tiles/tile_11_51.tif,65536,0.0,0.018345194538747233,0.5929060862596441,0.42136923518445474,0.5213538897834246,0.6872226115466661,0.938354492187594,0.5996228786968403,0.42818671455074525,0.5435897435984124,0.6685353889355633,0.941680908203214,0.00671679243719614,0.006817479366290513,0.022235853814987827,-0.018687222611102783,0.003326416015620004,0.0061716181226074696,0.2309502810239792,0.08574685454368591,0.5767822265625
tile_12_48.tif,fp1_lee7_tiles/tile_12_48.tif,65536,0.0,0.02050861598938469,0.7550051709053658,0.606432374867718,0.980373252530885,0.6138852953867747,0.7180480957035552,0.7543680433026595,0.6056107016580633,0.9804807393869004,0.6130012936618953,0.7174835205082436,-0.0006371276027062889,-0.0008216732096546497,0.00010748685601535968,-0.0008840017248794574,-0.0005645751953116118,0.0013014686992391944,0.04365372657775879,0.01280440203845501,0.11749267578125
tile_12_49.tif,fp1_lee7_tiles/tile_12_49.tif,65536,0.0,0.017736288506215014,0.05958158997389822,0.03070553736362419,0.4684210527714681,0.03181411976708107,0.9142608642579433,0.049092131824998456,0.025163736659338784,0.41359773387716775,0.026094727452616717,0.9136962890626317,-0.010489458148899768,-0.005541800704285407,-0.054823318894300366,-0.005719392314464351,-0.0005645751953116118,0.0008001279202289879,0.09676516056060791,0.01869218237698078,0.07476806640625
