epoch,train_loss,train_dice,train_iou,val_loss,val_dice,val_iou
1,0.5068318835326604,0.43238399298418134,0.2860670333462102,0.4542418821499898,0.5247225196888814,0.3736705341591285
2,0.4409157926128024,0.5096932906480063,0.34954390894799003,0.411708082144077,0.4539067679165433,0.3130158385230551
3,0.4223056813081106,0.544372106875692,0.38235369118906204,0.4113235588257129,0.5566647382309804,0.39997089023773486
4,0.4205984041804359,0.5497404603731064,0.38655312827655247,0.40538733395246357,0.547706672635216,0.3909834764467982
5,0.40438589396930874,0.5676602204640706,0.4039449041798001,0.4250485793902324,0.39206374178712183,0.26040950822285736
6,0.4132379838398525,0.5423174206699644,0.37967994873012817,0.43520468129561496,0.5695776330450406,0.4159846982130638
7,0.40718275762739636,0.566567274928093,0.4019276526002657,0.43202434938687545,0.4999654909166006,0.3503424260192193
8,0.40608329205285937,0.5527391487643832,0.39091683775186536,0.3979750487666864,0.5818923770521696,0.4270109533547209
9,0.404327982096445,0.5595215910247394,0.3992721948595274,0.46552344812796664,0.5404025069796122,0.3829418480969392
10,0.3958511996836889,0.5758095265144394,0.4130844425986565,0.39010989322112155,0.5791778419739925,0.4252193711268214
11,0.39170379780587694,0.5826782233658291,0.4213377332403546,0.4719517930195882,0.5670882288653117,0.41220530623999924
12,0.398857205254691,0.5792955759025755,0.41495714684327445,0.3921929133626131,0.46461004219376123,0.3199021347726767
13,0.40093712906042733,0.5632228231146222,0.4048996163266046,0.3845888995207273,0.5584824156875794,0.40593817941128063
14,0.391329193399066,0.5886287507556733,0.4260539932619958,0.371855575304765,0.5772471320457183,0.42280711169139695
15,0.38280045901026044,0.6038435874950319,0.4425235621276356,0.4779358127942452,0.5793552261132461,0.42461424220639926
16,0.3819447716077169,0.5938557079860143,0.43184541506426677,0.3757066016013806,0.494294731806104,0.3508750735782087
17,0.3841270367304484,0.5937864405768258,0.4319010800548962,0.37897882209374356,0.5884153755524983,0.434259839499226
18,0.37623672570501054,0.6134813923211325,0.45087748283431645,0.3752990198823122,0.6087885449927014,0.45712075832013327
19,0.37001586925415764,0.6205969342163631,0.45731559253874277,0.3637975580417193,0.5864971208457763,0.43605448599331653
20,0.3638791302839915,0.6249594960893904,0.4642000125987189,0.4441539633732576,0.587847119770371,0.4349534801708964
