tile_name,uavsar_path,num_pixels,surgery_correctness_max_diff,scale_x,dice_float,iou_float,precision_float,recall_float,pixel_accuracy_float,dice_fixedpoint,iou_fixedpoint,precision_fixedpoint,recall_fixedpoint,pixel_accuracy_fixedpoint,dice_diff,iou_diff,precision_diff,recall_diff,pixel_accuracy_diff,mean_abs_prob_diff,max_abs_prob_diff,p99_abs_prob_diff,pct_pixels_pred_changed
tile_27_16.tif,fp5_lee7_tiles/tile_27_16.tif,65536,0.0,0.19987649992695006,2.1905805037855294e-11,2.1905805037855294e-11,2.4999999375000013e-08,2.1925016443281626e-11,0.9303436279297937,2.1905805037855294e-11,2.1905805037855294e-11,2.4999999375000013e-08,2.1925016443281626e-11,0.9303436279297937,0.0,0.0,0.0,0.0,0.0,0.0019527068361639977,0.280679315328598,0.05769706517457962,0.0
tile_28_15.tif,fp5_lee7_tiles/tile_28_15.tif,65536,0.0,0.0250332655869131,0.5696377546357301,0.39824719681146736,0.5374847799697776,0.6058823529489042,0.9287567138672962,0.5648425787147222,0.3935753460512722,0.5409188801230991,0.5909803921648827,0.9291381835938581,-0.004795175921007866,-0.004671850760195162,0.003434100153321462,-0.014901960784021506,0.0003814697265619449,0.0022442368790507317,0.14713755249977112,0.03444289416074753,0.27008056640625
tile_28_16.tif,fp5_lee7_tiles/tile_28_16.tif,65536,0.0,0.014242629366596853,0.5515230071326026,0.38076062640513686,0.6913078797788118,0.4587601078240059,0.9155273437501289,0.5474391267880148,0.37687861272396667,0.7260579064648984,0.4393530997380141,0.9177551269532505,-0.0040838803445878424,-0.0038820136811701933,0.03475002668608662,-0.019407008085991773,0.0022277832031215583,0.004275158513337374,0.12574785947799683,0.056399378925561905,0.6622314453125
tile_28_17.tif,fp5_lee7_tiles/tile_28_17.tif,65536,0.0,0.1966460220457062,9.852216747797811e-11,9.852216747797811e-11,5.263157867036011e-09,1.0040160641562233e-10,0.9845123291015861,9.861932937883439e-11,9.861932937883439e-11,5.555555524691358e-09,1.0040160641562233e-10,0.9845275878906486,9.716190085627234e-14,9.716190085627234e-14,2.923976576553469e-10,0.0,1.52587890625e-05,0.001636604079976678,0.2889813780784607,0.03015238232910633,0.00152587890625
tile_29_14.tif,fp5_lee7_tiles/tile_29_14.tif,65536,0.0,0.01850656073863112,0.7474926552534001,0.5967970234982133,0.7742392444922653,0.7225323149249778,0.8478698730471071,0.7441432695507648,0.5925383457439581,0.7780330145852982,0.7130826478666614,0.8471832275392956,-0.0033493857026353213,-0.004258677754255147,0.0037937700930328333,-0.009449667058316402,-0.0006866455078115008,0.006170623004436493,0.1858556866645813,0.06235254928469658,0.52032470703125
tile_29_15.tif,fp5_lee7_tiles/tile_29_15.tif,65536,0.0,0.02021475852005125,0.6359170760166853,0.46618652344401623,0.5641896882912663,0.728538725682401,0.9332733154297893,0.6423419601218299,0.4731250000065859,0.5784808192025297,0.7220526516649742,0.9356842041016606,0.006424884105144524,0.006938476562569684,0.014291130911263439,-0.006486074017426735,0.0024108886718713363,0.005744787398725748,0.22371597588062286,0.08360277116298676,0.3448486328125
tile_29_16.tif,fp5_lee7_tiles/tile_29_16.tif,65536,0.0,0.01941550059581366,0.7988052488512306,0.6650089405472451,0.7246544480318782,0.8898609241820707,0.908523559570452,0.8010819949288214,0.6681707936168528,0.731189432752724,0.8857484671759702,0.9102325439454495,0.0022767460775907633,0.0031618530696077007,0.006534984720845793,-0.004112457006100523,0.0017089843749974465,0.0030045202001929283,0.11061517894268036,0.03634737432003021,0.3387451171875
tile_29_17.tif,fp5_lee7_tiles/tile_29_17.tif,65536,0.0,0.013636237054359256,0.37608695652658314,0.23159303882930202,0.268693144006338,0.6264873254105927,0.8773803710939371,0.43939393939911864,0.2815533980667587,0.34176487497353025,0.6151060527776744,0.9074096679688913,0.0633069828725355,0.0499603592374567,0.07307173096719227,-0.011381272632918327,0.03002929687495426,0.006509879603981972,0.23533815145492554,0.11121036112308502,3.13720703125
tile_29_18.tif,fp5_lee7_tiles/tile_29_18.tif,65536,0.0,0.16042821989284725,1.2853470436852783e-11,1.2853470436852783e-11,6.666666622222223e-09,1.287830006422565e-11,0.8812866210939312,1.2856775520534112e-11,1.2856775520534112e-11,7.692307633136095e-09,1.287830006422565e-11,0.8813171386720561,3.3050836813290876e-15,3.3050836813290876e-15,1.0256410109138724e-09,0.0,3.0517578124888978e-05,0.0012324709678068757,0.2935102581977844,0.013110462576150894,0.0030517578125
tile_30_13.tif,fp5_lee7_tiles/tile_30_13.tif,65536,0.0,0.01422904420086718,0.7314771848435307,0.5766369954935173,0.9318226600998656,0.6020369191648373,0.9470214843750808,0.708756345179975,0.5488943488998907,0.940037870819692,0.5688096753714983,0.9439697265625855,-0.02272083966355576,-0.027742646593626574,0.008215210719826449,-0.03322724379333897,-0.003051757812495337,0.0047822147607803345,0.21919046342372894,0.07232701033353806,0.4913330078125
tile_30_14.tif,fp5_lee7_tiles/tile_30_14.tif,65536,0.0,0.0176059561451589,0.6860529355640449,0.5221313355266336,0.8123215984787564,0.5937581500495794,0.8092346191409161,0.6835121256808087,0.5191936355931135,0.8231692383062506,0.5843692949683371,0.8100280761721649,-0.002540809883236239,-0.0029376999335201104,0.010847639827494149,-0.00938885508124232,0.0007934570312487788,0.008064721710979939,0.23636803030967712,0.0763324648141861,0.738525390625
tile_30_15.tif,fp5_lee7_tiles/tile_30_15.tif,65536,0.0,0.0173857681394562,2.4055809477410253e-11,2.4055809477410253e-11,2.4570024569420884e-11,1.1494252860351433e-09,0.9365692138672843,2.892681515681438e-11,2.892681515681438e-11,2.967359050357052e-11,1.1494252860351433e-09,0.947250366211018,4.8710056794041275e-12,4.8710056794041275e-12,5.103565934149635e-12,0.0,0.01068115234373368,0.009661409072577953,0.2897709310054779,0.1607361137866974,1.068115234375
tile_30_16.tif,fp5_lee7_tiles/tile_30_16.tif,65536,0.0,0.017475899748914822,0.7190191666041824,0.5613036103760443,0.6061755855082275,0.883485888636852,0.9447479248047718,0.7260924635867155,0.569972657226324,0.6207363291875916,0.8745232646858405,0.9472045898438306,0.007073296982533117,0.008669046850279694,0.014560743679364108,-0.00896262395101144,0.0024566650390588363,0.0033783395774662495,0.20027118921279907,0.05954200029373169,0.38909912109375
tile_30_17.tif,fp5_lee7_tiles/tile_30_17.tif,65536,0.0,0.018579820948322927,0.6991894879046445,0.5375029502027968,0.5651116625331757,0.9166800837230987,0.8504943847658532,0.7030003093111569,0.5420204140058094,0.5708257986760558,0.9148285300280564,0.8534851074220986,0.0038108214065123436,0.004517463803012545,0.005714136142880077,-0.0018515536950423073,0.002990722656245448,0.003660799702629447,0.07269927859306335,0.03334907814860344,0.3692626953125
tile_30_18.tif,fp5_lee7_tiles/tile_30_18.tif,65536,0.0,0.0134122897320845,0.500328644671573,0.33362552595059825,0.4895806534646292,0.5115591397893229,0.826004028320578,0.5024211968958318,0.3354889878632451,0.5124883504239283,0.49274193548841627,0.8338012695315036,0.002092552224258748,0.0018634619126468577,0.022907696959299062,-0.01881720430090661,0.007797241210925621,0.007512673735618591,0.20265783369541168,0.08582174777984619,1.42059326171875
tile_30_19.tif,fp5_lee7_tiles/tile_30_19.tif,65536,0.0,0.19589747030903973,1.095650268422311e-11,1.095650268422311e-11,1.8181818148760329e-09,1.102292768947285e-11,0.860733032226775,1.0968520346484932e-11,1.0968520346484932e-11,2.2222222172839506e-09,1.102292768947285e-11,0.8608856201173998,1.201766226182171e-14,1.201766226182171e-14,4.040404024079177e-10,0.0,0.00015258789062477796,0.002447558334097266,0.2871372699737549,0.09608935564756393,0.0152587890625
tile_31_13.tif,fp5_lee7_tiles/tile_31_13.tif,65536,0.0,0.014834540096793587,0.689600840337299,0.5262525050127326,0.6438077892992168,0.7424071082411761,0.8737487792970676,0.6778805719103989,0.5127226463132505,0.6434896211377306,0.7161550888552815,0.8714294433595712,-0.011720268426900105,-0.013529858699482089,-0.00031816816148622085,-0.02625201938589461,-0.0023193359374964473,0.006216253153979778,0.1491236686706543,0.06909357756376266,0.7598876953125
tile_31_14.tif,fp5_lee7_tiles/tile_31_14.tif,65536,0.0,0.014151640764371616,0.4776904046662889,0.31379320351921475,0.42026507054522033,0.5532927390904503,0.6391906738286756,0.4745096246182742,0.3110538304780271,0.42886069672536525,0.5310341298698714,0.6492614746099102,-0.003180780048014753,-0.002739373041187654,0.008595626180144922,-0.022258609220578873,0.010070800781234679,0.02283165417611599,0.2655445337295532,0.15243497490882874,2.3345947265625
tile_31_15.tif,fp5_lee7_tiles/tile_31_15.tif,65536,0.0,0.01518913235251359,0.32369180058241703,0.19309802380107072,0.19606668664075005,0.9272898961318561,0.8747711181642536,0.3374881801827775,0.2029989658820786,0.20630583290376978,0.9268177526002448,0.8824005126954919,0.013796379600360453,0.00990094208100789,0.010239146263019722,-0.00047214353161129097,0.007629394531238343,0.007025707513093948,0.20607809722423553,0.08552832901477814,0.7659912109375
tile_31_16.tif,fp5_lee7_tiles/tile_31_16.tif,65536,0.0,0.014635660516934133,0.3059449009239089,0.18059914408767855,0.19391402022675466,0.7245326211474807,0.8685302734377006,0.3043441443026137,0.17948461846604588,0.1955811928690076,0.6856161770436622,0.8746490478517538,-0.0016007566212952185,-0.001114525621632667,0.0016671726422529398,-0.03891644410381856,0.006118774414053174,0.008340997621417046,0.22989653050899506,0.08735057711601257,0.92315673828125
tile_31_17.tif,fp5_lee7_tiles/tile_31_17.tif,65536,0.0,0.018129936353428158,0.8088320743762176,0.6790243902463112,0.7174688763800058,0.9268592501544063,0.9347381591797871,0.8146645021653379,0.6872860077631645,0.7276462058987623,0.9253226797794989,0.9372863769532207,0.005832427789120298,0.008261617516853281,0.010177329518756495,-0.0015365703749073978,0.0025482177734336142,0.0030702603980898857,0.09830579161643982,0.04030558466911316,0.30059814453125
