tile_name,uavsar_path,num_pixels,num_flipped,pct_flipped,dice_float,dice_fixedpoint,dice_diff,mean_abs_prob_diff_all,mean_abs_prob_diff_flipped,median_abs_prob_diff_flipped,p95_abs_prob_diff_flipped,mean_dist_to_threshold_flipped,median_dist_to_threshold_flipped,p95_dist_to_threshold_flipped,pct_flipped_within_0.01,pct_flipped_within_0.025,pct_flipped_within_0.05,pct_flipped_within_0.1,pct_flipped_fp_before,pct_flipped_fn_before,pct_flipped_fp_after,pct_flipped_fn_after,pct_flipped_improved,pct_flipped_degraded,flip_count_nonflood_to_flood,flip_count_flood_to_nonflood
tile_46_48.tif,fp2_lee7_tiles/tile_46_48.tif,65536,2109,3.21807861328125,0.16656845413884025,0.1623281270895638,-0.00424032704927646,0.022941555827856064,0.04633842036128044,0.039429694414138794,0.10018125921487808,0.014805733226239681,0.015557169914245605,0.025689590722322464,29.445234708392604,91.55998103366524,100.0,100.0,0.0,6.069227121858701,93.9307728781413,0.0,6.069227121858701,93.9307728781413,2109,0
tile_42_44.tif,fp2_lee7_tiles/tile_42_44.tif,65536,233,0.35552978515625,0.08203064542513495,0.12010755902121142,0.03807691359607647,0.002041300293058157,0.010476618073880672,0.010293632745742798,0.016484450548887253,0.005763337481766939,0.006078958511352539,0.009949540719389915,94.84978540772532,100.0,100.0,100.0,0.0,58.798283261802574,41.201716738197426,0.0,58.798283261802574,41.201716738197426,233,0
tile_45_49.tif,fp2_lee7_tiles/tile_45_49.tif,65536,737,1.12457275390625,0.07839616996500302,0.0772775611550707,-0.0011186088099323227,0.009244458749890327,0.05202239751815796,0.04750552773475647,0.10185636579990387,0.01543942280113697,0.016578853130340576,0.025884341448545456,27.272727272727273,89.68792401628222,100.0,100.0,0.0,2.8493894165535956,97.15061058344641,0.0,2.8493894165535956,97.15061058344641,737,0
tile_33_44.tif,fp2_lee7_tiles/tile_33_44.tif,65536,271,0.41351318359375,0.4517264725832652,0.4466910542105308,-0.005035418372734413,0.0032105762511491776,0.014604441821575165,0.013740509748458862,0.0271969735622406,0.006384648382663727,0.00565764307975769,0.014197394251823425,78.22878228782288,100.0,100.0,100.0,1.1070110701107012,8.118081180811808,90.77490774907749,0.0,9.22509225092251,90.77490774907749,268,3
