tile_name,uavsar_path,num_pixels,surgery_correctness_max_diff,scale_x,dice_float,iou_float,precision_float,recall_float,pixel_accuracy_float,dice_fixedpoint,iou_fixedpoint,precision_fixedpoint,recall_fixedpoint,pixel_accuracy_fixedpoint,dice_diff,iou_diff,precision_diff,recall_diff,pixel_accuracy_diff,mean_abs_prob_diff,max_abs_prob_diff,p99_abs_prob_diff,pct_pixels_pred_changed
tile_26_19.tif,fp4_lee7_tiles/tile_26_19.tif,65536,0.0,0.014071536815072607,0.056106920748232016,0.028863172239225826,0.04859041945797409,0.06637445212691376,0.8911590576173536,0.0556795797891572,0.028637039051348952,0.047952951842389666,0.06637445212691376,0.8902740478517299,-0.00042734095907481784,-0.00022613318787687367,-0.0006374676155844264,0.0,-0.0008850097656236677,0.00040238347719423473,0.02930697798728943,0.005812042858451605,0.09765625
tile_26_20.tif,fp4_lee7_tiles/tile_26_20.tif,65536,0.0,0.029292418262151284,0.15918812380139907,0.08647712776483982,0.22955974844630964,0.12183849018973118,0.8470306396486709,0.15971873431140365,0.08679039302140837,0.22949242243854961,0.12248042111795505,0.8468322753908587,0.000530610510004581,0.0003132652565685512,-6.732600776002129e-05,0.0006419309282238717,-0.00019836425781216693,0.00043302224366925657,0.021936655044555664,0.006717759184539318,0.07476806640625
tile_27_16.tif,fp4_lee7_tiles/tile_27_16.tif,65536,0.0,0.01608240135072723,0.5275565466784397,0.3582864560935031,0.9644729178820924,0.36307827232266876,0.9547424316406941,0.5287941457281452,0.3594290657577978,0.9634782608716824,0.3643937733092657,0.954803466796944,0.0012375990497055511,0.0011426096642946915,-0.000994657010410016,0.0013155009865969403,6.103515624988898e-05,0.0002263805945403874,0.014549076557159424,0.0038647993933409452,0.01220703125
tile_27_17.tif,fp4_lee7_tiles/tile_27_17.tif,65536,0.0,0.014872531252583181,0.7751605995728541,0.6328671328701181,0.7729665309387926,0.7773671594109332,0.9311065673829176,0.7751420312978414,0.6328423793666462,0.7735229759322306,0.7767678785479747,0.931152343750105,-1.8568275012675883e-05,-2.475350347186378e-05,0.0005564449934379878,-0.0005992808629584623,4.577636718738898e-05,0.000627633067779243,0.0475480854511261,0.008421815931797028,0.07476806640625
tile_27_18.tif,fp4_lee7_tiles/tile_27_18.tif,65536,0.0,0.01616480970007228,0.659858505077454,0.4923797282455712,0.8339294044497911,0.5459079804606483,0.9156341552735663,0.6602694224047471,0.4928374655693954,0.8342919322270435,0.5463151465844226,0.9157257080079411,0.00041091732729303665,0.0004577373238242033,0.00036252777725231944,0.0004071661237743385,9.155273437477796e-05,0.0005139520508237183,0.025814980268478394,0.008016802370548248,0.0457763671875
tile_27_19.tif,fp4_lee7_tiles/tile_27_19.tif,65536,0.0,0.019244993765523116,0.43455757938255635,0.277594099703998,0.8774115755676282,0.28879481413826175,0.9133148193360697,0.43072620118438987,0.27447485678835803,0.8792822186019869,0.2852229130931972,0.9130401611329452,-0.0038313781981664796,-0.003119242915639975,0.0018706430343586877,-0.0035719010450645516,-0.0002746582031245559,0.0005763714434579015,0.05454322695732117,0.013907098211348057,0.054931640625
tile_27_20.tif,fp4_lee7_tiles/tile_27_20.tif,65536,0.0,0.014570966480285164,0.11981865285686676,0.06372717878863479,0.09640437729160495,0.15825491875196204,0.8341064453127531,0.11849479584372702,0.06297872341222996,0.09470181726267338,0.15825491875196204,0.8320007324221314,-0.001323857013139737,-0.000748455376404833,-0.0017025600289315712,0.0,-0.0021057128906217804,0.0009901011362671852,0.03125286102294922,0.010793116874992847,0.2227783203125
tile_27_21.tif,fp4_lee7_tiles/tile_27_21.tif,65536,0.0,0.02937468956774614,0.0653160633337173,0.033760585957498736,0.0859056494150872,0.05268798001334725,0.8711700439455091,0.06519569798131504,0.03369627508270835,0.08596491230742793,0.052509376691328644,0.8713531494142588,-0.00012036535240225743,-6.431087479038394e-05,5.926289234073345e-05,-0.00017860332201860563,0.00018310546874966693,0.0006122488412074745,0.03152671456336975,0.008621325716376305,0.1251220703125
tile_28_15.tif,fp4_lee7_tiles/tile_28_15.tif,65536,0.0,0.017730251071959968,0.29985987857232044,0.1763736263887111,0.7278911564831525,0.18882352942767014,0.9313812255860422,0.298488861204261,0.17542574621542895,0.7263078089669213,0.1878431372708266,0.9312896728516673,-0.0013710173680594462,-0.0009478801732821507,-0.0015833475162312372,-0.0009803921568435348,-9.155273437488898e-05,0.000365941203199327,0.019425570964813232,0.005163508467376232,0.0213623046875
tile_28_16.tif,fp4_lee7_tiles/tile_28_16.tif,65536,0.0,0.0166537461318369,0.5830657628755913,0.4114981116289425,0.5217067461212842,0.6607816711636013,0.8930053710939133,0.5830504436925552,0.41148285138356183,0.5223562053193644,0.6597035040477128,0.8931732177736005,-1.5319183036099915e-05,-1.5260245380677162e-05,0.0006494591980802378,-0.0010781671158884842,0.00016784667968716693,0.0008463119156658649,0.023684054613113403,0.009120079688727856,0.06866455078125
