tile_name,uavsar_path,num_pixels,surgery_correctness_max_diff,scale_x,dice_float,iou_float,precision_float,recall_float,pixel_accuracy_float,dice_fixedpoint,iou_fixedpoint,precision_fixedpoint,recall_fixedpoint,pixel_accuracy_fixedpoint,dice_diff,iou_diff,precision_diff,recall_diff,pixel_accuracy_diff,mean_abs_prob_diff,max_abs_prob_diff,p99_abs_prob_diff,pct_pixels_pred_changed
tile_18_21.tif,fp3_lee7_tiles/tile_18_21.tif,65536,0.0,0.019145721525657834,7.401924499822211e-11,7.401924499822211e-11,1.0,7.401924499822211e-11,0.9793853759765939,7.401924499822211e-11,7.401924499822211e-11,1.0,7.401924499822211e-11,0.9793853759765939,0.0,0.0,0.0,0.0,0.0,0.0001752109092194587,0.016346395015716553,0.0015952065587043762,0.0
tile_22_25.tif,fp3_lee7_tiles/tile_22_25.tif,65536,0.0,0.020967153113658033,0.3767337413615573,0.23208376282085344,0.7603981514440029,0.2503950834108844,0.7840118408206421,0.376118087687261,0.23161664948590863,0.7607843137297543,0.249809774660522,0.7839508056643921,-0.0006156536742962793,-0.0004671133349448131,0.0003861622857513902,-0.0005853087503623899,-6.103515625e-05,0.0005820504738949239,0.02787265181541443,0.0077834948897361755,0.054931640625
tile_23_25.tif,fp3_lee7_tiles/tile_23_25.tif,65536,0.0,0.015176077527324045,0.20758508365757647,0.11581307529120648,0.8301471832206031,0.11862399071914465,0.42835998535243475,0.20737921556357464,0.11568493312468286,0.8271209310199508,0.11855146739080753,0.4279937744149353,-0.00020586809400183204,-0.0001281421665236121,-0.003026252200652335,-7.252332833711239e-05,-0.0003662109374994449,0.000769085600040853,0.04120975732803345,0.01052667386829853,0.054931640625
tile_23_26.tif,fp3_lee7_tiles/tile_23_26.tif,65536,0.0,0.018459755604661357,0.11493597387341246,0.06097192046681617,0.9618221258151053,0.061119841206789836,0.479003906250795,0.1149907976278223,0.06100277785675897,0.9626736111127312,0.06114740992181195,0.4790496826179824,5.482375440983567e-05,3.085738994280246e-05,0.0008514852976259091,2.7568715022116552e-05,4.577636718744449e-05,0.0005416402127593756,0.046770721673965454,0.009232799522578716,0.04730224609375
tile_24_25.tif,fp3_lee7_tiles/tile_24_25.tif,65536,0.0,0.015520958449896864,0.126270733014176,0.06739006282337547,0.9409888357275602,0.06767607249583006,0.377059936524388,0.1262815436332136,0.06739622124450573,0.942190993294724,0.06767607249583006,0.37712097168063796,1.0810619037598945e-05,6.158421130261771e-06,0.0012021575671637974,0.0,6.103515624994449e-05,0.0005539353587664664,0.027063757181167603,0.007824326865375042,0.0579833984375
tile_24_26.tif,fp3_lee7_tiles/tile_24_26.tif,65536,0.0,0.015302592375147061,0.43142608911740754,0.2750435195480559,0.6215281916840919,0.33037637815656834,0.7902984619143825,0.43047098297738096,0.2742676167892622,0.6216054552025169,0.32923583830104397,0.7902069091800076,-0.0009551061400265848,-0.0007759027587936895,7.72635184249637e-05,-0.0011405398555243695,-9.155273437488898e-05,0.0005653150728903711,0.028384685516357422,0.007237887475639582,0.0701904296875
tile_24_27.tif,fp3_lee7_tiles/tile_24_27.tif,65536,0.0,0.01870043822160856,6.680026719660652e-11,6.680026719660652e-11,3.610108301945809e-10,8.196721310803546e-11,0.9771575927734724,6.688963210254918e-11,6.688963210254918e-11,3.636363635041322e-10,8.196721310803546e-11,0.9771881103515974,8.936490594266094e-14,8.936490594266094e-14,2.6255333095512977e-12,0.0,3.0517578125e-05,0.0002856978098861873,0.029350310564041138,0.005305188708007336,0.006103515625
tile_25_23.tif,fp3_lee7_tiles/tile_25_23.tif,65536,0.0,0.019800886394470696,0.3497312939365496,0.21192384771513217,0.6735668790068815,0.2361809045439369,0.9519958496094483,0.34946236560484983,0.2117263843845721,0.6738437001854989,0.23590173089793687,0.9519958496094483,-0.00026892833169978037,-0.00019746333056006038,0.0002768211786173813,-0.0002791736460000249,0.0,0.00033339380752295256,0.03294864296913147,0.005125971976667643,0.006103515625
tile_25_24.tif,fp3_lee7_tiles/tile_25_24.tif,65536,0.0,0.017122214234720066,0.2855857592722653,0.1665792038414927,0.7639676809392476,0.17561746690703173,0.6607360839848927,0.2868794554001449,0.16746016870040314,0.7652903889024277,0.1765263781893834,0.661132812500517,0.0012936961278796066,0.0008809648589104546,0.0013227079631801253,0.0009089112823516821,0.00039672851562433387,0.0004828354576602578,0.03810650110244751,0.006838005967438221,0.048828125
tile_25_25.tif,fp3_lee7_tiles/tile_25_25.tif,65536,0.0,0.015102440916647123,0.060959729927511544,0.03143809381925226,0.8415446072009625,0.03162530024261503,0.4057922363290317,0.060442343409323356,0.031162952648649118,0.8392498325626758,0.03135008006647481,0.4055938720712195,-0.0005173865181881884,-0.00027514117060313883,-0.002294774638286645,-0.0002752201761402201,-0.00019836425781222244,0.0006755470531061292,0.04632338881492615,0.01193871907889843,0.03814697265625
tile_25_26.tif,fp3_lee7_tiles/tile_25_26.tif,65536,0.0,0.013778339220782903,0.4056380460576109,0.2544202996456415,0.6953153817891806,0.2863436123456427,0.9157104492188786,0.40528918512787254,0.25414588109405223,0.6932695844173127,0.2863436123456427,0.9155883789063788,-0.00034886092973834826,-0.00027441855158927275,-0.002045797371867941,0.0,-0.00012207031249977796,0.00036781924427486956,0.02289673686027527,0.006946489214897156,0.067138671875
tile_25_27.tif,fp3_lee7_tiles/tile_25_27.tif,65536,0.0,0.01794659058878741,0.038054968328200635,0.019396551766405323,0.036202735395317556,0.040106951957209716,0.9652862548828655,0.03595890415085792,0.01830863125465089,0.03459637569731496,0.03743315516600417,0.9656372070313024,-0.0020960641773427116,-0.0010879205117544331,-0.0016063596980025949,-0.0026737967912055446,0.0003509521484369449,0.0005298216710798442,0.04517635703086853,0.009536423720419407,0.05035400390625
tile_25_28.tif,fp3_lee7_tiles/tile_25_28.tif,65536,0.0,0.015248686309874528,0.6746356430601212,0.5090190026091538,0.6625235404938792,0.6871988540215237,0.9223327636719935,0.6750320102453583,0.5094704290731593,0.6638962347353746,0.6865477275727758,0.9225463867188682,0.0003963671852370565,0.0004514264640055332,0.0013726942414954424,-0.0006511264487478741,0.00021362304687477796,0.0006237031775526702,0.0500645637512207,0.010370852425694466,0.054931640625
tile_26_22.tif,fp3_lee7_tiles/tile_26_22.tif,65536,0.0,0.05269502654789001,0.00030688968850227263,0.00015346840085706773,0.006060606662993572,0.00015743074621918404,0.9005889892579642,0.00030688968850227263,0.00015346840085706773,0.006060606662993572,0.00015743074621918404,0.9005889892579642,0.0,0.0,0.0,0.0,0.0,0.0003105623763985932,0.011175662279129028,0.0024630732368677855,0.0
tile_26_23.tif,fp3_lee7_tiles/tile_26_23.tif,65536,0.0,0.01442681053492028,0.08060606061999082,0.041995579427818196,0.06349964194166867,0.11032766490624939,0.9074096679688913,0.07932725999888819,0.041301809704592796,0.059906858614311886,0.11737868108181758,0.8997650146485905,-0.0012788006211026243,-0.0006937697232254,-0.0035927833273567827,0.007051016175568192,-0.007644653320300843,0.0033971958328038454,0.04904016852378845,0.02738361433148384,0.81634521484375
tile_26_24.tif,fp3_lee7_tiles/tile_26_24.tif,65536,0.0,0.016927726625457523,0.3548062672047565,0.21566230173026715,0.8426147077329652,0.22471420430043007,0.6280212402349425,0.35513573583279057,0.2159058006009204,0.8425612052750463,0.22498239968076372,0.6281127929693174,0.0003294686280340686,0.0002434988706532526,-5.3502457918908064e-05,0.0002681953803336523,9.155273437488898e-05,0.0005252222763374448,0.019462496042251587,0.007123407907783985,0.042724609375
tile_26_25.tif,fp3_lee7_tiles/tile_26_25.tif,65536,0.0,0.016026701514176497,0.37251135991152734,0.22888722583838325,0.8841449855472076,0.23596439169366182,0.5912170410162487,0.37468437295573115,0.23053022239065987,0.8832671957684824,0.23777448071442797,0.5918884277349977,0.0021730130442038087,0.001642996552276621,-0.0008777897787251021,0.0018100890207661535,0.0006713867187490008,0.001602834789082408,0.0675453245639801,0.01863173022866249,0.146484375
tile_26_26.tif,fp3_lee7_tiles/tile_26_26.tif,65536,0.0,0.014164926498893678,0.5369458128124438,0.3670033670118922,0.48487544484902356,0.6015452538719306,0.9282836914063595,0.5372104485013581,0.36725067386297505,0.48530721283196243,0.6015452538719306,0.9283599853516719,0.00026463568891432754,0.00024730685108287354,0.00043176798293886876,0.0,7.629394531238898e-05,0.00031513257999904454,0.03076225519180298,0.004665167070925236,0.02899169921875
tile_26_27.tif,fp3_lee7_tiles/tile_26_27.tif,65536,0.0,0.01597816549886869,0.3223480947651301,0.1921424186865518,0.21995783558608722,0.6030828516760035,0.9598388671875613,0.3241004400899793,0.19338894040181065,0.22159292038153652,0.6030828516760035,0.9601593017578733,0.0017523453248491916,0.0012465217152588526,0.0016350847954492986,0.0,0.0003204345703120559,0.0006552269915118814,0.043747276067733765,0.012707369402050972,0.05340576171875
tile_26_28.tif,fp3_lee7_tiles/tile_26_28.tif,65536,0.0,0.015834772680688093,0.7821094793071955,0.6421837316417213,0.7112676056373085,0.8686239620422802,0.950195312500076,0.7819237701102602,0.641933362564205,0.711059851891331,0.868475682089732,0.9501495361328886,-0.00018570919693539079,-0.0002503690775162992,-0.0002077537459774792,-0.00014827995254818038,-4.57763671875e-05,0.00035434344317764044,0.021865099668502808,0.005359828472137451,0.03814697265625
tile_26_29.tif,fp3_lee7_tiles/tile_26_29.tif,65536,0.0,0.015115419710714987,0.895711864893886,0.8111215147741827,0.9232089994083883,0.8698053215826976,0.944595336914147,0.8952736675767985,0.8104031209372671,0.9230951534546564,0.8690801584209903,0.9443817138672723,-0.00043819731708749643,-0.0007183938369156317,-0.00011384595373187256,-0.0007251631617073429,-0.00021362304687466693,0.0006068560760468245,0.03560250997543335,0.009493437595665455,0.0335693359375
tile_27_23.tif,fp3_lee7_tiles/tile_27_23.tif,65536,0.0,0.05977354650422344,0.01567904083431683,0.007901464117873543,0.033932135824956876,0.010194902578404951,0.9348602294922869,0.015722543375359017,0.007923560964625412,0.034343434440975415,0.010194902578404951,0.9350433349610366,4.3502541042187565e-05,2.2096846751869237e-05,0.0004112986160185392,0.0,0.00018310546874977796,0.0005061515839770436,0.018679052591323853,0.0054167346097528934,0.0244140625
tile_27_24.tif,fp3_lee7_tiles/tile_27_24.tif,65536,0.0,0.012995844750892459,0.0566828617745228,0.02916809648007663,0.14207258836814535,0.035404022378701626,0.6978149414067111,0.060368189893185834,0.0311235305500524,0.14055700611095392,0.038438652867794604,0.6931457519535932,0.0036853281186630324,0.0019554340699757707,-0.0015155822571914224,0.003034630489092978,-0.004669189453117895,0.002677429001778364,0.051303550601005554,0.02556852623820305,0.62255859375
tile_27_25.tif,fp3_lee7_tiles/tile_27_25.tif,65536,0.0,0.019647712782611997,0.5535667019594469,0.38271153098478233,0.9011634169993474,0.39947948999713606,0.5882263183600033,0.5552527704841447,0.3843252017664228,0.9005196335785047,0.4013657418475685,0.5890960693365644,0.0016860685246977702,0.001613670781640486,-0.0006437834208427029,0.0018862518504324521,0.0008697509765611677,0.0016778960125520825,0.07341450452804565,0.01953529566526413,0.16021728515625
tile_27_26.tif,fp3_lee7_tiles/tile_27_26.tif,65536,0.0,0.015425220249206062,0.8338878935250507,0.7151009657612247,0.8050691894958694,0.8648464163832776,0.9306793212891683,0.8338995433796021,0.7151181003714359,0.8043692741380947,0.8656806977636278,0.9306182861329184,1.1649854551487593e-05,1.7134610211133605e-05,-0.0006999153577746942,0.0008342813803501326,-6.103515624988898e-05,0.0005823448882438242,0.029916375875473022,0.008013231679797173,0.0396728515625
tile_27_27.tif,fp3_lee7_tiles/tile_27_27.tif,65536,0.0,0.014998463195139967,0.17426577966616477,0.09544969784757465,0.1180998460717374,0.3323019802393377,0.922348022461056,0.17384266754331756,0.09519588727007275,0.11771153005002824,0.3323019802393377,0.9221191406251188,-0.0004231121228472079,-0.0002538105775019006,-0.0003883160217091619,0.0,-0.00022888183593716693,0.0007424714858643711,0.052511394023895264,0.011821120977401733,0.05035400390625
